country,year,rgdpo,pop,rgdppc,flag,democ,autoc,polity2,regtrans
Guinea,1981,9684.4189453125,4.584305,2112.5162800713524,0,0,9,-9,None
Guinea,1982,9960.1142578125,4.684991999999999,2125.9618496280254,0,0,9,-9,None
Guinea,1983,9908.146484375,4.80474,2062.160800454343,0,0,9,-9,None
Guinea,1984,10083.3017578125,4.93723,2042.2993779533263,0,0,7,-7,0
Guinea,1985,10556.962890625,5.078689,2078.678747728991,0,0,7,-7,None
Guinea,1986,10699.30078125,5.223553,2048.280314423918,0,0,7,-7,None
Guinea,1987,11173.2890625,5.375058,2078.7290225519428,0,0,7,-7,None
Guinea,1988,12109.3154296875,5.54827,2182.538958934497,0,0,7,-7,None
Guinea,1989,12269.484375,5.763843,2128.69857402431,0,0,7,-7,None
Guinea,1990,12674.697265625,6.034082,2100.5179024124964,0,0,7,-7,None
Guinea,1991,13188.357421875,6.367109999999999,2071.3255184652066,0,0,5,-5,0
Guinea,1992,13355.4765625,6.7513939999999995,1978.180589445676,0,0,5,-5,None
Guinea,1993,14074.3115234375,7.155564,1966.9045687296627,0,0,5,-5,None
Guinea,1994,14846.5869140625,7.536389,1969.9868085448484,0,0,5,-5,None
Guinea,1995,15647.462890625,7.863033,1990.0034618479917,0,1,2,-1,1
Guinea,1996,17020.828125,8.124799,2094.9229790176964,0,1,2,-1,None
Guinea,1997,15488.9990234375,8.331366,1859.1187835749265,0,1,2,-1,None
Guinea,1998,15076,8.497582,1774.151752816272,0,1,2,-1,None
Guinea,1999,13973.0732421875,8.647336,1615.8818440948173,0,1,2,-1,None
Guinea,2000,13500.7880859375,8.799165,1534.326050930685,0,1,2,-1,None
Guinea,2001,12505.65625,8.955756,1396.3819748997182,0,1,2,-1,None
Guinea,2002,11938.8115234375,9.114287,1309.900766065135,0,1,2,-1,None
Guinea,2003,10868.830078125,9.281571999999999,1171.011772372719,0,1,2,-1,None
Guinea,2004,10464.2451171875,9.464770999999999,1105.5993977231462,0,1,2,-1,None
Guinea,2005,10379.505859375,9.669023,1073.4803153715739,0,1,2,-1,None
Guinea,2006,10576.0947265625,9.898301,1068.4757643319292,0,1,2,-1,None
Guinea,2007,11369.7880859375,10.152521,1119.8980121230481,0,1,2,-1,None
Guinea,2008,12572.662109375,10.427356,1205.7382628323996,0,1,2,-1,0
Guinea,2009,11625.6240234375,10.71577,1084.907946273343,0,1,2,-1,None
Guinea,2010,13669.5986328125,11.012406,1241.290834429143,0,3,2,1,2
Guinea,2011,15237.6376953125,11.316351,1346.5151174006976,0,3,2,1,None
Guinea,2012,15993.0439453125,11.628767,1375.300059353885,0,3,2,1,None
Guinea,2013,16797.646484375,11.948725999999999,1405.8106683821356,1,4,0,4,1
Guinea,2014,19414.72265625,12.275527,1581.5795652805782,1,4,0,4,None
Gambia,1965,691.944580078125,0.3802403967884735,1819.7555702190464,0,8,0,8,99
Gambia,1966,702.255615234375,0.39279269317169624,1787.8530518575797,0,8,0,8,None
Gambia,1967,688.3717651367188,0.4057585249270793,1696.5059828636481,0,8,0,8,None
Gambia,1968,760.5704345703125,0.41915357190309815,1814.5388362481726,0,8,0,8,None
Gambia,1969,734.337158203125,0.43298982780841117,1695.968614135789,0,8,0,8,None
Gambia,1970,850.1964721679688,0.447283,1900.8021144733173,0,8,0,8,None
Gambia,1971,857.7473754882812,0.46019299999999996,1863.8861857704949,0,8,0,8,None
Gambia,1972,868.677978515625,0.47453799999999996,1830.5762204831333,0,8,0,8,None
Gambia,1973,909.1670532226562,0.48985999999999996,1855.973243830189,0,8,0,8,None
Gambia,1974,971.9727783203125,0.505512,1922.749169792829,0,8,0,8,None
Gambia,1975,1029.996337890625,0.5210699999999999,1976.694758651669,0,8,0,8,None
Gambia,1976,1017.9529418945312,0.536409,1897.7178643433112,0,8,0,8,None
Gambia,1977,1028.478759765625,0.551823,1863.7837853181638,0,8,0,8,None
Gambia,1978,1098.80029296875,0.567828,1935.0935370724058,0,8,0,8,None
Gambia,1979,1065.2421875,0.585155,1820.4444762498827,0,8,0,8,None
Gambia,1980,1077.540771484375,0.604371,1782.9127663047616,0,8,0,8,None
Gambia,1981,1266.0616455078125,0.625413,2024.3609351065816,0,7,0,7,0
Gambia,1982,1352.8206787109375,0.648202,2087.0356443067712,0,7,0,7,None
Gambia,1983,1290.86572265625,0.67323,1917.4215686411032,0,7,0,7,None
Gambia,1984,1327.5985107421875,0.701097,1893.6017565931497,0,7,0,7,None
Gambia,1985,1370.431884765625,0.732092,1871.9394348874528,0,7,0,7,None
Gambia,1986,1442.536865234375,0.766598,1881.738362524263,0,7,0,7,None
Gambia,1987,1432.0916748046875,0.804134,1780.911732130077,0,7,0,7,None
Gambia,1988,1465.2789306640625,0.8430599999999999,1738.048217996421,0,7,0,7,None
Gambia,1989,1509.3521728515625,0.881146,1712.9422057769796,0,7,0,7,None
Gambia,1990,1565.5032958984375,0.9168109999999999,1707.5529153756202,0,8,0,8,0
Gambia,1991,1611.86328125,0.94949,1697.609539068342,0,8,0,8,None
Gambia,1992,1652.845947265625,0.9797009999999999,1687.0922324930004,0,8,0,8,None
Gambia,1993,1717.968017578125,1.0082959999999999,1703.8330188537147,0,8,0,8,None
Gambia,1994,1736.318359375,1.036627,1674.9692602787695,0,0,7,-7,-2
Gambia,1995,1809.06884765625,1.0657459999999999,1697.4671710297296,0,0,7,-7,None
Gambia,1996,1833.1175537109375,1.095839,1672.7982429088008,0,0,6,-6,0
Gambia,1997,1901.3126220703125,1.1267859999999998,1687.376859554798,0,0,5,-5,0
Gambia,1998,1876.31298828125,1.159001,1618.905409297533,0,0,5,-5,None
Gambia,1999,2061.47900390625,1.19292,1728.0949300089278,0,0,5,-5,None
Gambia,2000,2268.921630859375,1.228863,1846.358488179215,0,0,5,-5,None
Gambia,2001,2352.775390625,1.2671029999999999,1856.8146319794052,0,0,5,-5,None
Gambia,2002,2242.015380859375,1.307674,1714.506353157878,0,0,5,-5,None
Gambia,2003,2558.686767578125,1.350345,1894.839294830673,0,0,5,-5,None
Gambia,2004,3087.836181640625,1.3947269999999998,2213.9359040447525,0,0,5,-5,None
Gambia,2005,3098.756103515625,1.440542,2151.1043090139856,0,0,5,-5,None
Gambia,2006,2951.142333984375,1.487731,1983.6531832598603,0,0,5,-5,None
Gambia,2007,2975.476318359375,1.536424,1936.6244723848201,0,0,5,-5,None
Gambia,2008,2967.81689453125,1.586749,1870.3757774740996,0,0,5,-5,None
Gambia,2009,2996.794189453125,1.6388989999999999,1828.5411056161029,0,0,5,-5,None
Gambia,2010,3158.423095703125,1.693002,1865.575525429459,0,0,5,-5,None
Gambia,2011,2918.4697265625,1.749099,1668.5560546101165,0,0,5,-5,None
Gambia,2012,3200.45703125,1.807108,1771.0380515442355,0,0,5,-5,None
Gambia,2013,3368.451171875,1.8668779999999998,1804.3231383491584,0,0,5,-5,None
Gambia,2014,3610.85205078125,1.9282009999999998,1872.6533441177814,0,0,5,-5,None
Guinea-Bissau,1974,873.6281127929688,0.7649739999999999,1142.0363473699351,0,0,7,-7,99
Guinea-Bissau,1975,1031.0355224609375,0.778482,1324.4179344685394,0,0,7,-7,None
Guinea-Bissau,1976,1111.8465576171875,0.791959,1403.9193413007333,0,0,7,-7,None
Guinea-Bissau,1977,884.2328491210938,0.805481,1097.7699649291465,0,0,7,-7,None
Guinea-Bissau,1978,1026.756103515625,0.819371,1253.1028111998412,0,0,7,-7,None
Guinea-Bissau,1979,1009.6862182617188,0.8340679999999999,1210.5562355368133,0,0,7,-7,None
Guinea-Bissau,1980,1020.2616577148438,0.8498859999999999,1200.4688366614391,0,0,7,-7,None
Guinea-Bissau,1981,1135.5472412109375,0.8669469999999999,1309.8231393740766,0,0,7,-7,None
Guinea-Bissau,1982,1153.058837890625,0.885166,1302.64700394121,0,0,7,-7,None
Guinea-Bissau,1983,1140.649658203125,0.904391,1261.2350832804893,0,0,7,-7,None
Guinea-Bissau,1984,1142.739013671875,0.9243779999999999,1236.2248059472154,0,0,8,-8,0
Guinea-Bissau,1985,925.9881591796875,0.9449409999999999,979.9428315415329,0,0,8,-8,None
Guinea-Bissau,1986,1219.699951171875,0.966039,1262.5783753780904,0,0,8,-8,None
Guinea-Bissau,1987,1253.8277587890625,0.987718,1269.4187599993747,0,0,8,-8,None
Guinea-Bissau,1988,1431.353271484375,1.009967,1417.2277623767657,0,0,8,-8,None
Guinea-Bissau,1989,1427.8447265625,1.032797,1382.502782795167,0,0,8,-8,None
Guinea-Bissau,1990,1494.5679931640625,1.056208,1415.0318811863406,0,0,8,-8,None
Guinea-Bissau,1991,1503.2803955078125,1.080191,1391.6801709214506,0,0,6,-6,3
Guinea-Bissau,1992,1216.7811279296875,1.104708,1101.4504538119463,0,0,6,-6,3
Guinea-Bissau,1993,1469.96044921875,1.1297059999999999,1301.188494368225,0,0,6,-6,3
Guinea-Bissau,1994,1644.9869384765625,1.155111,1424.0942545578412,0,5,0,5,3
Guinea-Bissau,1995,1667.0380859375,1.180877,1411.6949402329794,0,5,0,5,None
Guinea-Bissau,1996,1758.5579833984375,1.207006,1456.9587751829215,0,5,0,5,None
Guinea-Bissau,1997,2044.665771484375,1.23352,1657.586234097846,0,5,0,5,None
Guinea-Bissau,1998,1721.237548828125,1.260424,1365.6020107742513,0,-77,-77,0,-77
Guinea-Bissau,1999,1974.3900146484375,1.2877269999999998,1533.2364815278686,0,-88,-88,3,-77
Guinea-Bissau,2000,1934.8062744140625,1.315455,1470.8266526898012,0,5,0,5,0
Guinea-Bissau,2001,1969.5767822265625,1.343646,1465.8450084520496,0,5,0,5,None
Guinea-Bissau,2002,1912.0660400390625,1.372367,1393.2614526865354,0,5,0,5,None
Guinea-Bissau,2003,1930.9815673828125,1.401716,1377.5840237129437,0,1,2,-1,-2
Guinea-Bissau,2004,2004.732177734375,1.431816,1400.1325433815343,0,1,2,-1,None
Guinea-Bissau,2005,2008.134765625,1.4627839999999999,1372.8170157897544,0,6,0,6,3
Guinea-Bissau,2006,1986.9622802734375,1.494603,1329.4247905787943,0,6,0,6,None
Guinea-Bissau,2007,2003.651123046875,1.527342,1311.8549238133144,0,6,0,6,None
Guinea-Bissau,2008,2031.5506591796875,1.5612929999999998,1301.1975709746266,0,6,0,6,None
Guinea-Bissau,2009,2013.1119384765625,1.596832,1260.6911299852222,0,7,1,6,0
Guinea-Bissau,2010,2162.58935546875,1.634196,1323.3353621406184,0,7,1,6,None
Guinea-Bissau,2011,2364.518798828125,1.673509,1412.9107156448667,0,7,1,6,None
Guinea-Bissau,2012,2187.579833984375,1.71462,1275.8394477985646,0,2,1,1,-1
Guinea-Bissau,2013,2173.82275390625,1.7571379999999999,1237.1383203289954,0,2,1,1,None
Guinea-Bissau,2014,2272.60986328125,1.8005129999999998,1262.2013077835318,2,7,1,6,1
Equatorial Guinea,1970,179.99722290039062,0.29090499999999997,618.7491548800833,0,0,7,-7,None
Equatorial Guinea,1971,189.1779327392578,0.284915,663.9802493349168,0,0,7,-7,None
Equatorial Guinea,1972,199.33937072753906,0.274906,725.1182976273311,0,0,7,-7,None
Equatorial Guinea,1973,220.89732360839844,0.262399,841.8375207542653,0,0,7,-7,None
Equatorial Guinea,1974,226.4632110595703,0.24958699999999998,907.3517893943608,0,0,7,-7,None
Equatorial Guinea,1975,251.88449096679688,0.23823999999999998,1057.2720406598257,0,0,7,-7,None
Equatorial Guinea,1976,259.7895812988281,0.228491,1136.9794928414167,0,0,7,-7,None
Equatorial Guinea,1977,279.3431701660156,0.220352,1267.7133412268354,0,0,7,-7,None
Equatorial Guinea,1978,238.75416564941406,0.215284,1109.0195539353322,0,0,7,-7,None
Equatorial Guinea,1979,229.40223693847656,0.21501399999999998,1066.9176748419943,0,0,7,-7,None
Equatorial Guinea,1980,236.20437622070312,0.220605,1070.711798103865,0,0,7,-7,None
Equatorial Guinea,1981,247.12811279296875,0.232934,1060.9361999234493,0,0,7,-7,None
Equatorial Guinea,1982,244.5318145751953,0.251301,973.0634361789063,0,0,7,-7,None
Equatorial Guinea,1983,285.55609130859375,0.27319899999999997,1045.2311000720858,0,0,7,-7,None
Equatorial Guinea,1984,291.9632873535156,0.29508999999999996,989.4042066946208,0,0,7,-7,None
Equatorial Guinea,1985,242.38446044921875,0.314407,770.9257759821465,0,0,7,-7,None
Equatorial Guinea,1986,209.12380981445312,0.330247,633.2345481244436,0,0,7,-7,None
Equatorial Guinea,1987,168.83547973632812,0.34329,491.8158983259872,0,0,7,-7,None
Equatorial Guinea,1988,208.85142517089844,0.35448799999999997,589.1635969931237,0,0,7,-7,None
Equatorial Guinea,1989,224.15994262695312,0.36545099999999997,613.3789280285268,0,0,7,-7,None
Equatorial Guinea,1990,175.95956420898438,0.377363,466.287273020896,0,0,7,-7,None
Equatorial Guinea,1991,151.3603057861328,0.390381,387.7245710885848,0,0,7,-7,None
Equatorial Guinea,1992,191.35545349121094,0.40408099999999997,473.55716673441947,0,0,7,-7,None
Equatorial Guinea,1993,220.38165283203125,0.418409,526.7134617850745,0,0,5,-5,0
Equatorial Guinea,1994,155.72030639648438,0.433197,359.4676472747604,0,0,5,-5,None
Equatorial Guinea,1995,283.9886779785156,0.44833199999999995,633.4338793093414,0,0,5,-5,None
Equatorial Guinea,1996,475.43316650390625,0.463844,1024.985052094899,0,0,6,-6,0
Equatorial Guinea,1997,1049.674560546875,0.479836,2187.5694206913927,0,0,6,-6,None
Equatorial Guinea,1998,828.3757934570312,0.49633,1669.0020620495059,0,0,6,-6,None
Equatorial Guinea,1999,1444.25146484375,0.513347,2813.401977305312,0,0,6,-6,None
Equatorial Guinea,2000,2269.981201171875,0.5308959999999999,4275.754952329412,0,0,6,-6,None
Equatorial Guinea,2001,3393.03857421875,0.549007,6180.319329660187,0,0,6,-6,None
Equatorial Guinea,2002,4971.576171875,0.567664,8757.955713018617,0,0,6,-6,None
Equatorial Guinea,2003,5623.32958984375,0.586772,9583.500217876364,0,0,6,-6,None
Equatorial Guinea,2004,9091.7568359375,0.606201,14997.924510084114,0,0,6,-6,None
Equatorial Guinea,2005,13762.7890625,0.6258659999999999,21989.99316546993,0,0,6,-6,None
Equatorial Guinea,2006,15196.2548828125,0.645718,23533.887676683164,0,0,6,-6,None
Equatorial Guinea,2007,18367.56640625,0.665798,27587.295855875207,0,0,6,-6,None
Equatorial Guinea,2008,25573.751953125,0.6862229999999999,37267.40717394346,0,0,6,-6,None
Equatorial Guinea,2009,14113.9580078125,0.707155,19958.789809606806,0,0,6,-6,None
Equatorial Guinea,2010,25337.87890625,0.72871,34770.86756906039,0,0,6,-6,None
Equatorial Guinea,2011,32920.6171875,0.750918,43840.49548352816,0,0,6,-6,None
Equatorial Guinea,2012,33807.671875,0.773729,43694.46133594579,0,0,6,-6,None
Equatorial Guinea,2013,33743.14453125,0.797082,42333.341527283264,0,0,6,-6,None
Equatorial Guinea,2014,32218.20703125,0.820885,39248.13710964386,0,0,6,-6,None
Greece,1951,25565.65234375,7.63411443351719,3348.869415882123,0,7,3,4,None
Greece,1952,24988.634765625,7.720823130962343,3236.524699732417,0,7,3,4,None
Greece,1953,28442.61328125,7.804533057803398,3644.370915030147,0,7,3,4,None
Greece,1954,28967.212890625,7.880727729404523,3675.7027885309008,0,7,3,4,None
Greece,1955,31003.640625,7.952737737787671,3898.486489462022,0,7,3,4,None
Greece,1956,33799.33984375,8.01810703317565,4215.376485235499,0,7,3,4,None
Greece,1957,36442.52734375,8.08320782457558,4508.423899847394,0,7,3,4,None
Greece,1958,38281.203125,8.159995204448192,4691.326669424031,0,7,3,4,None
Greece,1959,39832.78515625,8.244891023903122,4831.208204058616,0,7,3,4,None
Greece,1960,40651.9453125,8.314023183690972,4889.563622127495,0,7,3,4,None
Greece,1961,46348.14453125,8.384554991927155,5527.800172564325,0,7,3,4,None
Greece,1962,45545.8671875,8.434656693526682,5399.848368749251,0,7,3,4,None
Greece,1963,51523.2890625,8.465998345209531,6085.908236877267,0,7,3,4,None
Greece,1964,55259.62109375,8.496753477542603,6503.615909276912,0,7,3,4,None
Greece,1965,61314.51171875,8.53659299480462,7182.550668172429,0,7,3,4,None
Greece,1966,66084.0234375,8.599809497579209,7684.358991452337,0,7,3,4,None
Greece,1967,69407.71875,8.702434197379695,7975.6671726283985,0,0,7,-7,-2
Greece,1968,74042.75,8.726718574029181,8484.603848730965,0,0,7,-7,None
Greece,1969,82547.2421875,8.758666740039642,9424.635579538717,0,0,7,-7,None
Greece,1970,90212.5234375,8.778675999999999,10276.324520633865,0,0,7,-7,None
Greece,1971,97349.21875,8.819206,11038.320087998853,0,0,7,-7,None
Greece,1972,107159.1171875,8.856097,12100.038785426583,0,0,7,-7,None
Greece,1973,115118.1796875,8.897126,12938.805147583613,0,0,7,-7,None
Greece,1974,107811.0625,8.952862,12042.077996957845,0,-88,-88,1,3
Greece,1975,114055.7578125,9.03008,12630.64754824985,0,8,0,8,3
Greece,1976,121505.4296875,9.132531,13304.682972058896,0,8,0,8,None
Greece,1977,123699.3203125,9.255749,13364.593217955673,0,8,0,8,None
Greece,1978,132472.46875,9.388188,14110.54707788127,0,8,0,8,None
Greece,1979,135232.953125,9.513594,14214.70719950841,0,8,0,8,None
Greece,1980,137737.671875,9.620274,14317.437515293223,0,8,0,8,None
Greece,1981,137955.1875,9.704946999999999,14214.934661673064,0,8,0,8,None
Greece,1982,133677.984375,9.77125,13680.745490597415,0,8,0,8,None
Greece,1983,132038.015625,9.822999,13441.721375009813,0,8,0,8,None
Greece,1984,135269.609375,9.866724999999999,13709.676653094113,0,8,0,8,None
Greece,1985,140504.828125,9.907831,14181.189417239757,0,8,0,8,None
Greece,1986,146577.03125,9.945575999999999,14737.912741303271,0,10,0,10,0
Greece,1987,145561.96875,9.979754999999999,14585.725676632344,0,10,0,10,None
Greece,1988,155929.59375,10.017036,15566.440387156441,0,10,0,10,None
Greece,1989,164240.953125,10.065859,16316.635582219064,0,10,0,10,None
Greece,1990,166414.390625,10.131737,16425.060246332887,0,10,0,10,None
Greece,1991,177589.796875,10.217782,17380.46445647402,0,10,0,10,None
Greece,1992,180818.125,10.321043999999999,17519.36383567399,0,10,0,10,None
Greece,1993,185564.15625,10.433351,17785.6717606836,0,10,0,10,None
Greece,1994,195787.953125,10.54297,18570.474271007126,0,10,0,10,None
Greece,1995,203839.234375,10.641169,19155.718171095676,0,10,0,10,None
Greece,1996,209472.03125,10.725634,19530.037222042072,0,10,0,10,None
Greece,1997,227896.96875,10.79819,21105.108240362504,0,10,0,10,None
Greece,1998,237137.703125,10.859311,21837.269705693114,0,10,0,10,None
Greece,1999,243539.40625,10.910741,22321.069325172324,0,10,0,10,None
Greece,2000,256589.9375,10.954032,23424.245748049667,0,10,0,10,None
Greece,2001,269893.28125,10.987715,24563.185453026403,0,10,0,10,None
Greece,2002,286008.84375,11.01149,25973.673294894696,0,10,0,10,None
Greece,2003,281547.1875,11.029587,25526.53943434147,0,10,0,10,None
Greece,2004,292296.71875,11.047739,26457.605375181294,0,10,0,10,None
Greece,2005,286767.375,11.069662,25905.702902220502,0,10,0,10,None
Greece,2006,306922.21875,11.098212,27655.105052057035,0,10,0,10,None
Greece,2007,313367.21875,11.131302,28151.89263124835,0,10,0,10,None
Greece,2008,326717.65625,11.161755,29271.1725217047,0,10,0,10,None
Greece,2009,319695.6875,11.179425,28596.79165073338,0,10,0,10,None
Greece,2010,301925.15625,11.177508999999999,27011.846400660474,0,10,0,10,None
Greece,2011,271560.8125,11.153046999999999,24348.57599900727,0,10,0,10,None
Greece,2012,265921.09375,11.109662,23936.020173250996,0,10,0,10,None
Greece,2013,274454.0625,11.055164,24825.8698378423,0,10,0,10,None
Greece,2014,271556.40625,11.000777,24685.202349797655,0,10,0,10,None
Guatemala,1950,6647.57666015625,3.0587508043408587,2173.297887072811,0,4,2,2,-1
Guatemala,1951,6771.54296875,3.158486003727227,2143.9205241875766,0,4,2,2,None
Guatemala,1952,6961.53857421875,3.2614944390522975,2134.462806639519,0,4,2,2,None
Guatemala,1953,7203.03857421875,3.3680797062653616,2138.6187983673694,0,4,2,2,None
Guatemala,1954,7339.47900390625,3.4783830413460626,2110.0261002497364,0,0,6,-6,-2
Guatemala,1955,7409.76220703125,3.5924715006812598,2062.580651127252,0,0,6,-6,None
Guatemala,1956,7949.658203125,3.7104627399826917,2142.497785373822,0,0,6,-6,None
Guatemala,1957,8380.990234375,3.8324911176518652,2186.825742602102,0,0,6,-6,None
Guatemala,1958,8822.806640625,3.9588002964571416,2228.6566585641654,0,0,5,-5,0
Guatemala,1959,9340.1328125,4.089626079077581,2283.859852196237,0,0,5,-5,None
Guatemala,1960,9567.736328125,4.223685797190213,2265.2575943243437,0,0,5,-5,None
Guatemala,1961,10055.76171875,4.359659447047884,2306.547527596266,0,0,5,-5,None
Guatemala,1962,10395.380859375,4.49893236939007,2310.632835937546,0,0,5,-5,None
Guatemala,1963,11083.8154296875,4.642641329632072,2387.3942962046326,0,0,5,-5,None
Guatemala,1964,11528.7275390625,4.790752431138779,2406.4544567422113,0,0,5,-5,None
Guatemala,1965,11945.888671875,4.8891366776763645,2443.353389243449,0,0,5,-5,None
Guatemala,1966,12590.58984375,4.98920691336923,2523.565380704471,0,4,1,3,3
Guatemala,1967,13094.720703125,5.091662194909673,2571.7968321261155,0,4,1,3,None
Guatemala,1968,14110.91015625,5.197440820458119,2714.972742105454,0,4,1,3,None
Guatemala,1969,14911.810546875,5.306941689546644,2809.8689262494745,0,4,1,3,None
Guatemala,1970,15836.9931640625,5.4233839999999995,2920.1312619690034,0,3,2,1,0
