country,year,ck,pop,ckpc,flag,democ,autoc,polity2,regtrans
Burundi,1991,7906.36865234375,5.759429,1372.769531900428,0,0,7,-7,None
Burundi,1992,7809.6513671875,5.895131,1324.7629895226246,0,-88,-88,-3,-2
Burundi,1993,7921.4052734375,6.019901,1315.8696917835525,0,-77,-77,0,-77
Burundi,1994,7926.9306640625,6.134041,1292.2852429682978,0,-77,-77,0,-77
Burundi,1995,7968.03564453125,6.23903,1277.127316991784,0,-77,-77,0,-77
Burundi,1996,7965.2041015625,6.333415,1257.647588475175,0,0,5,-5,1
Burundi,1997,8016.82373046875,6.4203969999999995,1248.6492237892378,0,0,5,-5,1
Burundi,1998,8140.4833984375,6.51192,1250.0895893127527,0,1,2,-1,1
Burundi,1999,8548.4267578125,6.623707,1290.580449559816,0,1,2,-1,None
Burundi,2000,8641.228515625,6.767073,1276.9521646397195,0,1,2,-1,None
Burundi,2001,8769.2138671875,6.94672,1262.3531489951372,0,-88,-88,0,0
Burundi,2002,8883.41015625,7.159917999999999,1240.7139517868782,0,-88,-88,2,0
Burundi,2003,9311.3583984375,7.401215,1258.0851114901404,0,-88,-88,3,0
Burundi,2004,10047.0048828125,7.661613,1311.3433010532508,0,-88,-88,5,0
Burundi,2005,10753.7705078125,7.934213,1355.3670046181644,0,7,1,6,3
Burundi,2006,10537.591796875,8.218069999999999,1282.2465368237313,0,7,1,6,None
Burundi,2007,10187.3955078125,8.514578,1196.4651105213318,0,7,1,6,None
Burundi,2008,9825.841796875,8.821795,1113.8143424184082,0,7,1,6,None
Burundi,2009,9610.9150390625,9.137786,1051.7772071990414,0,7,1,6,None
Burundi,2010,9635.5869140625,9.461117,1018.4407310534792,0,7,1,6,None
Burundi,2011,9825.2138671875,9.790151,1003.5814429407167,0,7,1,6,None
Burundi,2012,10383.634765625,10.124571999999999,1025.587527613513,0,7,1,6,None
Burundi,2013,11261.65234375,10.465959,1076.0267973293226,0,7,1,6,None
Burundi,2014,12226.9775390625,10.81686,1130.362927787038,0,7,1,6,None
Belgium,1950,206336.71875,8.663141468237676,23817.770898294548,0,10,0,10,None
Belgium,1951,221867.453125,8.702265551956145,25495.366901912956,0,10,0,10,None
Belgium,1952,233017.125,8.754427809252478,26617.059398642392,0,10,0,10,None
Belgium,1953,236702.46875,8.80202661016671,26891.81471873747,0,10,0,10,None
Belgium,1954,239962.21875,8.843647589235905,27133.851312898463,0,10,0,10,None
Belgium,1955,246362.234375,8.892877835369724,27703.31932314883,0,10,0,10,None
Belgium,1956,260196.8125,8.94840052555095,29077.4660518428,0,10,0,10,None
Belgium,1957,269816.71875,9.013845768837934,29933.585027912544,0,10,0,10,None
Belgium,1958,270116.8125,9.077616533473398,29756.358566585575,0,10,0,10,None
Belgium,1959,277176.25,9.128779458850348,30362.903523896366,0,10,0,10,None
Belgium,1960,289746.875,9.143791432506303,31687.8263397332,0,10,0,10,None
Belgium,1961,299978.3125,9.19102110220438,32638.192118615967,0,10,0,10,None
Belgium,1962,309799.375,9.24376574527957,33514.41214942108,0,10,0,10,None
Belgium,1963,316450,9.308643903563498,33995.28473517586,0,10,0,10,None
Belgium,1964,329108.40625,9.392774262996728,35038.46648870695,0,10,0,10,None
Belgium,1965,343252.96875,9.474097886369297,36230.67577165839,0,10,0,10,None
Belgium,1966,361347.84375,9.533962171683536,37901.119937650445,0,10,0,10,None
Belgium,1967,378074.96875,9.58279651024355,39453.511127556136,0,10,0,10,None
Belgium,1968,393417.6875,9.61618758452977,40912.022986419106,0,10,0,10,None
Belgium,1969,415524.1875,9.639151180108858,43107.96456408596,0,10,0,10,None
Belgium,1970,446908.09375,9.66432,46243.09767785007,0,10,0,10,None
Belgium,1971,482189.5625,9.6929,49746.67669118633,0,10,0,10,None
Belgium,1972,516551.40625,9.715672999999999,53166.81677635713,0,10,0,10,None
Belgium,1973,558660.5,9.734411999999999,57390.26661291921,0,10,0,10,None
Belgium,1974,606549.375,9.751591999999999,62200.036158198585,0,10,0,10,None
Belgium,1975,657395.5625,9.769006,67294.00744558864,0,10,0,10,None
Belgium,1976,657898.0625,9.787576,67217.67090237665,0,10,0,10,None
Belgium,1977,670758.6875,9.806885,68396.71185090883,0,10,0,10,None
Belgium,1978,701433.1875,9.825778999999999,71387.03073822442,0,10,0,10,None
Belgium,1979,734077.4375,9.842452999999999,74582.77296320339,0,10,0,10,None
Belgium,1980,734686.5,9.855747,74543.96911771376,0,10,0,10,None
Belgium,1981,721041.4375,9.865511999999999,73087.07723430877,0,10,0,10,None
Belgium,1982,707944.1875,9.872709,71707.18670022584,0,10,0,10,None
Belgium,1983,673497,9.878636,68177.12485812818,0,10,0,10,None
Belgium,1984,655068.5,9.885088,66268.3528968078,0,10,0,10,None
Belgium,1985,638880.125,9.893499,64575.75070255731,0,10,0,10,None
Belgium,1986,657365.3125,9.903895,66374.4226387699,0,10,0,10,None
Belgium,1987,677455.5625,9.916261,68317.64134687459,0,10,0,10,None
Belgium,1988,702430.8125,9.931873,70724.90883642995,0,10,0,10,None
Belgium,1989,730781.4375,9.952252999999999,73428.74397385196,0,10,0,10,None
Belgium,1990,756352.875,9.978240999999999,75800.22120131194,0,10,0,10,None
Belgium,1991,776872.375,10.011217,77600.1933631046,0,10,0,10,None
Belgium,1992,798833.5625,10.050405,79482.723581786,0,10,0,10,None
Belgium,1993,835642.0625,10.091889,82803.33468788648,0,10,0,10,None
Belgium,1994,877281.25,10.130251,86600.14939412657,0,10,0,10,None
Belgium,1995,929905.8125,10.161914,91508.92366339649,0,10,0,10,None
Belgium,1996,935007.625,10.185077,91801.72373758195,0,10,0,10,None
Belgium,1997,935942.875,10.201758,91743.29316574654,0,10,0,10,None
Belgium,1998,940878.75,10.216866999999999,92090.73094521051,0,10,0,10,None
Belgium,1999,964381.0625,10.237402,94201.7381460648,0,10,0,10,None
Belgium,2000,988008.75,10.268379999999999,96218.56125308959,0,10,0,10,None
Belgium,2001,1013985.125,10.311331,98336.97754441208,0,10,0,10,None
Belgium,2002,992045.625,10.364613,95714.68080863221,0,10,0,10,None
Belgium,2003,1039716.375,10.426169,99721.80337763565,0,10,0,10,None
Belgium,2004,1122552,10.492643,106984.67488124776,0,10,0,10,None
Belgium,2005,1229706.625,10.561435999999999,116433.65779047472,0,10,0,10,None
Belgium,2006,1388219.375,10.632031999999999,130569.52565605522,0,10,0,10,None
Belgium,2007,1549213.25,10.70483,144720.95773590053,0,8,0,8,0
Belgium,2008,1718227.125,10.779155,159402.76626507367,0,8,0,8,None
Belgium,2009,1829988,10.854388,168594.30490231232,0,8,0,8,None
Belgium,2010,2017299.5,10.929978,184565.74203534535,0,8,0,8,None
Belgium,2011,2096892.375,11.005175,190536.94057568372,0,8,0,8,None
Belgium,2012,2273459.75,11.079521,205194.76879912047,0,8,0,8,None
Belgium,2013,2307018,11.153122,206849.52607888627,0,8,0,8,None
Belgium,2014,2300616,11.226322,204930.51954148474,0,8,0,8,None
Benin,1960,3847.111328125,2.2809704622852087,1686.611638219436,0,4,2,2,99
Benin,1961,3941.859619140625,2.3328734221330465,1689.7014564709702,0,4,2,2,None
Benin,1962,4024.373779296875,2.3884237042518506,1684.9496896772214,0,4,2,2,None
Benin,1963,4087.139404296875,2.4448962034579584,1671.7026262776296,0,-88,-88,-1,-2
Benin,1964,3955.15869140625,2.5037050741601385,1579.7222812806729,0,-88,-88,-4,-2
Benin,1965,4024.701416015625,2.5646994802781142,1569.2682308256985,0,0,7,-7,-2
Benin,1966,4125.78271484375,2.6282276679200325,1569.7965458635003,0,0,7,-7,None
Benin,1967,4294.6875,2.69413800713151,1594.0859334717672,0,0,7,-7,None
Benin,1968,4473.208984375,2.762534230795825,1619.2411064120524,0,0,7,-7,None
Benin,1969,4706.42333984375,2.8337966046100957,1660.8190341491747,0,0,7,-7,None
Benin,1970,5063.2763671875,2.907769,1741.2925054182433,0,1,3,-2,1
Benin,1971,5266.20751953125,2.9719409999999997,1771.9757961316361,0,1,3,-2,None
Benin,1972,5596.1669921875,3.0393,1841.2683815969137,0,0,7,-7,-1
Benin,1973,5899.5341796875,3.110074,1896.9111923663231,0,0,7,-7,None
Benin,1974,6313.03271484375,3.184547,1982.3958367842429,0,0,7,-7,None
Benin,1975,6644.07666015625,3.262959,2036.212119170437,0,0,7,-7,None
Benin,1976,6770.48388671875,3.345501,2023.7578427621902,0,0,7,-7,None
Benin,1977,6996.81787109375,3.4322619999999997,2038.544222758563,0,0,7,-7,None
Benin,1978,7251.53173828125,3.5232699999999997,2058.182239306454,0,0,7,-7,None
Benin,1979,7683.2978515625,3.618509,2123.332524960557,0,0,7,-7,None
Benin,1980,8122.6318359375,3.7180239999999998,2184.6636374422274,0,0,7,-7,None
Benin,1981,8477.7314453125,3.822206,2218.020547639897,0,0,7,-7,None
Benin,1982,9076.7412109375,3.931355,2308.807322395841,0,0,7,-7,None
Benin,1983,8846.6279296875,4.045351999999999,2186.862337242223,0,0,7,-7,None
Benin,1984,8892.365234375,4.163968,2135.5508097984903,0,0,7,-7,None
Benin,1985,8727.052734375,4.287262999999999,2035.576715115215,0,0,7,-7,None
Benin,1986,9326.2890625,4.4144499999999995,2112.672940570173,0,0,7,-7,None
Benin,1987,9966.078125,4.546136,2192.208531596943,0,0,7,-7,None
Benin,1988,10581.111328125,4.685375,2258.3275251447326,0,0,7,-7,None
Benin,1989,11221.041015625,4.83624,2320.19937298914,0,0,7,-7,None
Benin,1990,12351.9775390625,5.001271,2469.767692864974,0,-88,-88,0,3
Benin,1991,13301.8125,5.182525,2566.666345073106,0,6,0,6,3
Benin,1992,14466.5068359375,5.378226,2689.828734593433,0,6,0,6,None
Benin,1993,16222.1123046875,5.58242,2905.928307917982,0,6,0,6,None
Benin,1994,18418.4453125,5.7867939999999995,3182.841019137713,0,6,0,6,None
Benin,1995,21397.7734375,5.985658,3574.840633644622,0,6,0,6,None
Benin,1996,24975.33203125,6.176317999999999,4043.7250852773454,0,6,0,6,None
Benin,1997,25894.322265625,6.361301,4070.601637247632,0,6,0,6,None
Benin,1998,26973.197265625,6.546493,4120.251448466377,0,6,0,6,None
Benin,1999,28159.908203125,6.740491,4177.723581727949,0,6,0,6,None
Benin,2000,29391.623046875,6.9493659999999995,4229.396328654298,0,6,0,6,None
Benin,2001,30886.763671875,7.174911,4304.828822528251,0,6,0,6,None
Benin,2002,32254.609375,7.414744,4350.063788446371,0,6,0,6,None
Benin,2003,33978.52734375,7.665680999999999,4432.551699418486,0,6,0,6,None
Benin,2004,36266.27734375,7.922796,4577.45944029734,0,6,0,6,None
Benin,2005,39104.32421875,8.182362,4779.099753683594,0,6,0,6,None
Benin,2006,41510.44921875,8.443717,4916.134590814685,0,7,0,7,0
Benin,2007,43492.2734375,8.707637,4994.727437248475,0,7,0,7,None
Benin,2008,45089.0078125,8.973525,5024.670663145196,0,7,0,7,None
Benin,2009,46363.2578125,9.240981999999999,5017.135388046422,0,7,0,7,None
Benin,2010,48335.7734375,9.509798,5082.73397999621,0,7,0,7,None
Benin,2011,51228.7265625,9.779391,5238.43729762927,0,7,0,7,None
Benin,2012,53067.8203125,10.049792,5280.48941833821,0,7,0,7,None
Benin,2013,57107.70703125,10.322232,5532.495978704024,0,7,0,7,None
Benin,2014,61224.7265625,10.598481999999999,5776.744873699838,0,7,0,7,None
Burkina Faso,1960,2557.172607421875,5.160122863680069,495.56428693214565,0,0,7,-7,99
Burkina Faso,1961,2530.20751953125,5.18652039846093,487.84297084459064,0,0,7,-7,None
Burkina Faso,1962,2514.66015625,5.217215206345652,481.9927982252757,0,0,7,-7,None
Burkina Faso,1963,2475.68896484375,5.252278082607774,471.35527211357436,0,0,7,-7,None
Burkina Faso,1964,2372.10009765625,5.291798532700274,448.25971415919076,0,0,7,-7,None
Burkina Faso,1965,2409.725830078125,5.335870107520327,451.60878760558273,0,0,7,-7,None
Burkina Faso,1966,2459.692626953125,5.384604056783496,456.801020281968,0,0,7,-7,None
Burkina Faso,1967,2491.721923828125,5.43811820405217,458.195616632871,0,0,7,-7,None
Burkina Faso,1968,2521.428466796875,5.49654908306818,458.7293643140563,0,0,7,-7,None
Burkina Faso,1969,2602.39892578125,5.560041824142279,468.05383989763595,0,0,6,-6,1
Burkina Faso,1970,2729.573486328125,5.624597,485.292277176147,0,0,4,-4,1
Burkina Faso,1971,3087.2880859375,5.7233789999999996,539.4170272381928,0,0,4,-4,None
Burkina Faso,1972,3286.932861328125,5.825171,564.2637548885904,0,0,4,-4,None
Burkina Faso,1973,3565.077880859375,5.930486999999999,601.1442029734447,0,0,4,-4,None
Burkina Faso,1974,3941.658203125,6.040044,652.5876637860586,0,0,4,-4,None
Burkina Faso,1975,4225.06005859375,6.154548,686.4939648847893,0,0,4,-4,None
Burkina Faso,1976,4432.8935546875,6.274037,706.5456507010558,0,0,4,-4,None
Burkina Faso,1977,4716.65673828125,6.398937,737.1000430667234,0,-88,-88,1,3
Burkina Faso,1978,5060.15234375,6.530819999999999,774.8111789560883,0,6,1,5,3
Burkina Faso,1979,5841.162109375,6.671659,875.5186842395572,0,6,1,5,None
Burkina Faso,1980,6506.56298828125,6.822839999999999,953.644375110841,0,0,7,-7,-2
Burkina Faso,1981,7155.626953125,6.985157999999999,1024.404452000227,0,0,7,-7,None
Burkina Faso,1982,7778.20361328125,7.158256,1086.605957272449,0,0,7,-7,None
Burkina Faso,1983,7965.6220703125,7.340907,1085.1005291733707,0,0,7,-7,None
Burkina Faso,1984,8331.8232421875,7.531244,1106.3010629037512,0,0,7,-7,None
Burkina Faso,1985,8939.5537109375,7.727912,1156.7877210477423,0,0,7,-7,None
Burkina Faso,1986,9693.6650390625,7.930689999999999,1222.2978125563477,0,0,7,-7,None
Burkina Faso,1987,10392.302734375,8.140075999999999,1276.6837477162378,0,0,7,-7,None
Burkina Faso,1988,11028.353515625,8.356306,1319.764201505426,0,0,7,-7,None
Burkina Faso,1989,11698.1552734375,8.579825,1363.4491698184404,0,0,7,-7,None
Burkina Faso,1990,12366.439453125,8.811033,1403.5175504535052,0,0,7,-7,None
Burkina Faso,1991,12923.9853515625,9.050089999999999,1428.0504781236984,0,0,5,-5,0
Burkina Faso,1992,13398.00390625,9.297115999999999,1441.092474940616,0,0,5,-5,None
Burkina Faso,1993,14052.3330078125,9.552472999999999,1471.0675453165375,0,0,5,-5,None
Burkina Faso,1994,15022.1796875,9.816586,1530.2855481019574,0,0,5,-5,None
Burkina Faso,1995,15924.267578125,10.089876,1578.2421486770502,0,0,5,-5,None
Burkina Faso,1996,16699.30859375,10.372809,1609.911895008382,0,0,5,-5,None
Burkina Faso,1997,17757.48828125,10.665780999999999,1664.9027653249211,0,0,4,-4,0
Burkina Faso,1998,18891.2890625,10.969092999999999,1722.228908306275,0,0,4,-4,None
Burkina Faso,1999,19930.005859375,11.283016,1766.3722057449002,0,0,4,-4,None
Burkina Faso,2000,21024.423828125,11.607944,1811.2099634633835,0,0,3,-3,1
Burkina Faso,2001,22035.021484375,11.94374,1844.9013026384532,0,2,2,0,1
Burkina Faso,2002,22988.453125,12.290984,1870.3509112858662,0,2,2,0,None
Burkina Faso,2003,24327.998046875,12.651596,1922.9192938879016,0,2,2,0,None
Burkina Faso,2004,26306.177734375,13.028039,2019.1970360523944,0,2,2,0,None
Burkina Faso,2005,28984.529296875,13.421928999999999,2159.490584168267,0,2,2,0,None
Burkina Faso,2006,32193.46875,13.834195,2327.0937521120672,0,2,2,0,None
Burkina Faso,2007,34955.90234375,14.264002,2450.6377904146398,0,2,2,0,None
Burkina Faso,2008,37584.1171875,14.709010999999999,2555.176360089744,0,2,2,0,None
Burkina Faso,2009,40228.78125,15.165856,2652.588897718665,0,2,2,0,None
Burkina Faso,2010,43893.69921875,15.632066,2807.926938048368,0,2,2,0,None
Burkina Faso,2011,49121.36328125,16.106851,3049.7186123625283,0,2,2,0,None
Burkina Faso,2012,54533.57421875,16.590813,3286.9741958245204,0,2,2,0,None
Burkina Faso,2013,61209.62890625,17.084554,3582.7466673259364,0,2,2,0,None
Burkina Faso,2014,68305.0546875,17.589198,3883.352423885387,0,2,2,0,None
Bangladesh,1972,68736.71875,67.578486,1017.1390751488573,0,8,0,8,99
Bangladesh,1973,69656.1015625,68.658472,1014.5303199072067,0,8,0,8,None
Bangladesh,1974,74438.8671875,69.83796,1065.8797477403407,0,2,4,-2,-2
Bangladesh,1975,77095.8828125,71.247153,1082.0907161371067,0,0,7,-7,-2
Bangladesh,1976,79177.15625,72.930206,1085.656555666386,0,0,7,-7,None
Bangladesh,1977,83655.1328125,74.848466,1117.6599506060686,0,0,7,-7,None
Bangladesh,1978,90290.3203125,76.94837799999999,1173.388220249425,0,0,4,-4,1
Bangladesh,1979,97430.828125,79.141947,1231.08960315318,0,0,4,-4,None
Bangladesh,1980,106012.953125,81.364176,1302.9438548606454,0,0,4,-4,None
Bangladesh,1981,114596.265625,83.599582,1370.7755814496777,0,0,4,-4,None
Bangladesh,1982,120666.9765625,85.868228,1405.257560019755,0,0,7,-7,-1
Bangladesh,1983,122514.4140625,88.18121099999999,1389.3482826233812,0,0,7,-7,None
Bangladesh,1984,126496.546875,90.55954,1396.8329220201429,0,0,7,-7,None
Bangladesh,1985,130907.03125,93.015182,1407.3727367431266,0,0,7,-7,None
Bangladesh,1986,146398.234375,95.550798,1532.1508290804645,0,0,5,-5,0
Bangladesh,1987,157183.078125,98.149262,1601.4697912349052,0,0,5,-5,None
Bangladesh,1988,166944.3125,100.779551,1656.5296316908577,0,0,5,-5,None
Bangladesh,1989,176497.234375,103.400571,1706.927076592256,0,0,5,-5,None
Bangladesh,1990,187625.0625,105.983136,1770.3294088221733,0,0,5,-5,None
Bangladesh,1991,195972.8125,108.50967899999999,1806.039924788645,0,6,0,6,3
Bangladesh,1992,206124,110.987459,1857.1828011667517,0,6,0,6,None
Bangladesh,1993,222542.953125,113.442354,1961.7272145551565,0,6,0,6,None
Bangladesh,1994,243092.90625,115.91371,2097.1885573328645,0,6,0,6,None
Bangladesh,1995,269257.65625,118.427768,2273.6023890106585,0,6,0,6,None
Bangladesh,1996,298729.1875,120.987124,2469.0990051139656,0,6,0,6,None
Bangladesh,1997,305753.09375,123.574107,2474.248863072909,0,6,0,6,None
Bangladesh,1998,318447.375,126.16958299999999,2523.9631250901416,0,6,0,6,None
Bangladesh,1999,334311.34375,128.746273,2596.668128404773,0,6,0,6,None
Bangladesh,2000,352999.78125,131.28073899999998,2688.892399135566,0,6,0,6,None
Bangladesh,2001,373602.53125,133.776064,2792.745728039958,0,6,0,6,None
Bangladesh,2002,396823.4375,136.228456,2912.926191426555,0,6,0,6,None
Bangladesh,2003,426216.0625,138.60017399999998,3075.148105513923,0,6,0,6,None
Bangladesh,2004,469298.34375,140.843786,3332.0486269092485,0,6,0,6,None
Bangladesh,2005,524614.0625,142.929979,3670.427059252559,0,6,0,6,None
Bangladesh,2006,616495.625,144.839238,4256.413065360092,0,6,0,6,None
Bangladesh,2007,703310.3125,146.59268699999998,4797.7175866897105,0,0,6,-6,-2
Bangladesh,2008,795460.375,148.25247299999998,5365.579129327577,0,0,6,-6,None
Bangladesh,2009,889821.25,149.905836,5935.867967141719,0,6,1,5,3
Bangladesh,2010,1004904.125,151.61677699999998,6627.921691014446,0,6,1,5,None
Bangladesh,2011,1159817.375,153.405612,7560.462488165036,0,6,1,5,None
Bangladesh,2012,1262198.5,155.257387,8129.716236947876,0,6,1,5,None
Bangladesh,2013,1385204.125,157.15739399999998,8814.119970709111,1,5,1,4,-1
Bangladesh,2014,1528128.375,159.07751299999998,9606.187236532924,1,3,2,1,-1
Bulgaria,1970,17918.55859375,8.494765,2109.3648374910904,0,0,7,-7,None
Bulgaria,1971,19180.251953125,8.546809999999999,2244.1416099252237,0,0,7,-7,None
Bulgaria,1972,20523.271484375,8.596962,2387.270233877386,0,0,7,-7,None
Bulgaria,1973,22072.52734375,8.644419,2553.384714895241,0,0,7,-7,None
Bulgaria,1974,24013.267578125,8.688112,2763.922423896584,0,0,7,-7,None
Bulgaria,1975,25859.90234375,8.727331999999999,2963.093685876738,0,0,7,-7,None
Bulgaria,1976,27333.384765625,8.761231,3119.810990673,0,0,7,-7,None
Bulgaria,1977,29439.859375,8.790072,3349.217091168309,0,0,7,-7,None
Bulgaria,1978,31870.580078125,8.815565,3615.26233181027,0,0,7,-7,None
Bulgaria,1979,34211.49609375,8.840131,3870.0213937723324,0,0,7,-7,None
Bulgaria,1980,36845.3828125,8.865235,4156.165382248751,0,0,7,-7,None
Bulgaria,1981,39365.21484375,8.891245,4427.413128729441,0,0,7,-7,None
Bulgaria,1982,41595.6171875,8.916713,4664.904790307819,0,0,7,-7,None
Bulgaria,1983,41237.35546875,8.939007,4613.191987516063,0,0,7,-7,None
Bulgaria,1984,43580.8203125,8.954518,4866.908560851628,0,0,7,-7,None
Bulgaria,1985,45006.38671875,8.960386999999999,5022.81728665849,0,0,7,-7,None
Bulgaria,1986,47552.703125,8.956741,5309.15241659885,0,0,7,-7,None
